Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),
2023-12-1,16.7,36.3,0,7.6,12.6,ENE,57
2023-12-2,18.9,27.9,0,9.0,10.9,W,39
2023-12-3,19.1,27.5,0,6.8,9.8,SW,33
2023-12-4,17.0,27.9,0,8.0,11.8,SSW,43
2023-12-5,16.1,30.7,0,8.4,9.4,SW,46
2023-12-6,16.6,33.0,0,7.2,13.1,SW,48
2023-12-7,17.2,28.5,0,10.4,7.7,SW,52
2023-12-8,14.0,27.1,0,7.4,13.0,SW,56
2023-12-9,13.5,29.0,0,10.2,13.0,E,52
2023-12-10,14.1,31.4,0,10.8,13.3,E,57
2023-12-11,15.2,33.9,0,10.4,13.2,E,61
2023-12-12,16.0,35.5,0,11.2,13.2,E,46
2023-12-13,13.0,32.3,0,10.6,13.2,SW,39
2023-12-14,16.8,31.1,0,10.0,13.1,SSW,44
2023-12-15,15.5,33.6,0,10.8,12.7,E,44
2023-12-16,17.0,37.4,0,10.4,11.5,E,63
2023-12-17,19.7,33.2,0,11.4,13.2,ESE,50
2023-12-18,16.6,31.6,0,13.0,13.2,E,56
2023-12-19,16.3,32.8,0,12.0,12.3,E,63
2023-12-20,19.2,37.5,0,,11.3,E,78
2023-12-21,22.4,38.1,0,22.8,9.6,E,72
2023-12-22,20.0,31.8,0,12.6,12.6,ENE,37
2023-12-23,16.6,35.7,0,8.4,13.1,ESE,54
2023-12-24,16.6,36.1,0,12.8,12.4,E,54
2023-12-25,20.0,37.5,0,9.4,12.0,SW,41
2023-12-26,21.1,28.3,0,10.6,9.5,SW,41
2023-12-27,16.7,27.8,0,8.4,12.7,SSW,43
2023-12-28,18.2,31.7,0,9.2,11.4,ESE,78
2023-12-29,17.4,32.8,0,10.2,11.0,E,80
2023-12-30,18.1,36.0,0,12.4,10.4,E,70
2023-12-31,18.9,33.0,0,9.0,13.1,ESE,44
1/1/2024,15.6,30.3,0,9,11.8,W,43
1/2/2024,17.3,29.9,0,10,4.1,E,61
1/3/2024,19.2,31.8,0,5.6,11.3,E,63
1/4/2024,16.2,31.7,0,11.6,13.1,E,61
1/5/2024,16.3,32.8,0,11,13.2,ENE,56
1/6/2024,17.6,34.7,0,6.2,13.1,NE,52
1/7/2024,17.1,37.3,0,9.2,12.7,ENE,50
1/8/2024,20.2,38.6,0,12,13.1,SW,48
1/9/2024,17.4,33.4,0,12.4,13,SW,48
1/10/2024,16.9,32.3,0,10.2,13,WSW,37
1/11/2024,17.1,34.2,0,9,12,ESE,44
1/12/2024,19.4,38,0,9.2,13,E,61
1/13/2024,22.9,41.3,0.8,11,11.3,E,57
1/14/2024,23.4,41.5,0,11.2,12.7,NE,52
1/15/2024,21.8,36.6,0,11,12.1,W,43
1/16/2024,20.7,42.8,0,9,13,NNW,59
1/17/2024,23.9,32.6,0,12,12.6,NW,43
1/18/2024,21.3,27.9,0,10,11,WSW,44
1/19/2024,20.8,29.5,0,10.2,12.8,W,41
1/20/2024,16.3,36.1,0,7.8,13.1,SW,37
1/21/2024,17.3,32.1,0,9.6,13.1,SW,44
1/22/2024,12.8,29.8,0,10.2,13.1,SW,48
1/23/2024,13.6,29.9,0,9.4,13,SW,48
1/24/2024,16.8,31.1,0,8.6,12.9,SW,52
1/25/2024,17.3,31.8,0,10.4,12.6,SW,46
1/26/2024,16.4,31.9,0,10.6,12.9,ESE,54
1/27/2024,16.5,35,0,8.4,13,ENE,39
1/28/2024,13.6,28.9,0,10,12.1,SSW,50
1/29/2024,17.2,31.2,0,8.8,12.6,E,46
1/30/2024,17.5,38.3,0,10,12.9,E,67
1/31/2024,18.5,43.2,0,11.2,12.9,ENE,41
01/02/2024;24.4;44.6;0;10.0;12.7;WSW;39
02/02/2024;18.9;43.0;0;14.6;12.7;SSW;43
03/02/2024;21.8;35.2;0;13.8;10.9;SW;46
04/02/2024;15.6;27.4;0;11.0;12.7;SSW;56
05/02/2024;14.9;29.5;0;10.0;12.7;SE;43
06/02/2024;14.9;33.3;0;8.8;12.6;E;52
07/02/2024;16.3;37.3;0;10.6;12.6;E;54
08/02/2024;15.4;41.1;0;11.8;12.7;ENE;50
09/02/2024;18.8;43.4;0;14.2;12.5;ENE;46
10/02/2024;18.9;43.6;0;14.0;12.5;WSW;46
11/02/2024;16.3;39.7;0;12.8;12.4;SSW;35
12/02/2024;19.4;36.8;0;11.4;12.4;E;56
13/02/2024;16.3;35.4;0;10.2;12.4;ESE;46
14/02/2024;17.2;37.5;0;11.4;12.3;ENE;52
15/02/2024;23.3;43.1;0;11.8;11.7;E;56
16/02/2024;21.2;29.6;0;12.0;9.5;SW;30
17/02/2024;13.6;39.5;0;5.6;11.3;SSW;35
18/02/2024;24.0;43.2;0;10.4;6.2;E;54
19/02/2024;27.7;43.7;0;13.6;5.5;E;63
20/02/2024;24.3;40.0;0;11.4;12.0;SW;31
21/02/2024;18.4;29.7;0;9.6;9.7;WSW;35
22/02/2024;17.3;32.7;0;8.6;12.1;E;46
23/02/2024;17.8;38.6;0;9.0;12.1;ENE;54
24/02/2024;21.5;25.4;1.2;12.6;12.1;N;46
25/02/2024;19.6;25.9;0.4;2.8;0.3;ESE;52
26/02/2024;19.7;33.7;1.0;2.0;10.3;SSW;43
27/02/2024;17.3;29.8;0;9.4;10.9;S;44
28/02/2024;16.7;31.8;0;8.0;7.3;ENE;52
29/02/2024;17.1;37.0;0;7.8;12.0;SW;41
